Prediction_Time,lag_12,lag_11,lag_10,lag_9,lag_8,lag_7,lag_6,lag_5,lag_4,lag_3,lag_2,lag_1,True_Value,Original_Prediction,Shifted_Prediction
2016-03-04 12:55:00,105.0,116.0,97.0,98.0,91.0,103.99999999999999,113.0,101.0,120.0,115.0,124.99999999999999,114.0,98.0,117.451164,108.83927
2016-03-04 13:00:00,116.0,97.0,98.0,91.0,103.99999999999999,113.0,101.0,120.0,115.0,124.99999999999999,114.0,98.0,115.0,108.83927,111.46767
2016-03-04 13:05:00,97.0,98.0,91.0,103.99999999999999,113.0,101.0,120.0,115.0,124.99999999999999,114.0,98.0,115.0,120.0,111.46767,115.357376
2016-03-04 13:10:00,98.0,91.0,103.99999999999999,113.0,101.0,120.0,115.0,124.99999999999999,114.0,98.0,115.0,120.0,109.00000000000001,115.357376,112.58598
2016-03-04 13:15:00,91.0,103.99999999999999,113.0,101.0,120.0,115.0,124.99999999999999,114.0,98.0,115.0,120.0,109.00000000000001,112.0,112.58598,111.18676
2016-03-04 13:20:00,103.99999999999999,113.0,101.0,120.0,115.0,124.99999999999999,114.0,98.0,115.0,120.0,109.00000000000001,112.0,110.99999999999999,111.18676,110.20764
2016-03-04 13:25:00,113.0,101.0,120.0,115.0,124.99999999999999,114.0,98.0,115.0,120.0,109.00000000000001,112.0,110.99999999999999,112.0,110.20764,110.34827
2016-03-04 13:30:00,101.0,120.0,115.0,124.99999999999999,114.0,98.0,115.0,120.0,109.00000000000001,112.0,110.99999999999999,112.0,100.0,110.34827,104.62093
2016-03-04 13:35:00,120.0,115.0,124.99999999999999,114.0,98.0,115.0,120.0,109.00000000000001,112.0,110.99999999999999,112.0,100.0,96.0,104.62093,99.80364
2016-03-04 13:40:00,115.0,124.99999999999999,114.0,98.0,115.0,120.0,109.00000000000001,112.0,110.99999999999999,112.0,100.0,96.0,109.00000000000001,99.80364,102.95705
2016-03-04 13:45:00,124.99999999999999,114.0,98.0,115.0,120.0,109.00000000000001,112.0,110.99999999999999,112.0,100.0,96.0,109.00000000000001,115.0,102.95705,108.63582
2016-03-04 13:50:00,114.0,98.0,115.0,120.0,109.00000000000001,112.0,110.99999999999999,112.0,100.0,96.0,109.00000000000001,115.0,117.00000000000001,108.63582,112.672005
2016-03-04 13:55:00,98.0,115.0,120.0,109.00000000000001,112.0,110.99999999999999,112.0,100.0,96.0,109.00000000000001,115.0,117.00000000000001,98.0,112.672005,105.71697
2016-03-04 14:00:00,115.0,120.0,109.00000000000001,112.0,110.99999999999999,112.0,100.0,96.0,109.00000000000001,115.0,117.00000000000001,98.0,113.0,105.71697,108.16511
2016-03-04 14:05:00,120.0,109.00000000000001,112.0,110.99999999999999,112.0,100.0,96.0,109.00000000000001,115.0,117.00000000000001,98.0,113.0,92.0,108.16511,101.16802
2016-03-04 14:10:00,109.00000000000001,112.0,110.99999999999999,112.0,100.0,96.0,109.00000000000001,115.0,117.00000000000001,98.0,113.0,92.0,107.0,101.16802,103.04248
2016-03-04 14:15:00,112.0,110.99999999999999,112.0,100.0,96.0,109.00000000000001,115.0,117.00000000000001,98.0,113.0,92.0,107.0,97.0,103.04248,100.504395
2016-03-04 14:20:00,110.99999999999999,112.0,100.0,96.0,109.00000000000001,115.0,117.00000000000001,98.0,113.0,92.0,107.0,97.0,103.99999999999999,100.504395,101.97821
2016-03-04 14:25:00,112.0,100.0,96.0,109.00000000000001,115.0,117.00000000000001,98.0,113.0,92.0,107.0,97.0,103.99999999999999,91.0,101.97821,97.38949
2016-03-04 14:30:00,100.0,96.0,109.00000000000001,115.0,117.00000000000001,98.0,113.0,92.0,107.0,97.0,103.99999999999999,91.0,109.00000000000001,97.38949,102.15205
2016-03-04 14:35:00,96.0,109.00000000000001,115.0,117.00000000000001,98.0,113.0,92.0,107.0,97.0,103.99999999999999,91.0,109.00000000000001,91.0,102.15205,97.24221
2016-03-04 14:40:00,109.00000000000001,115.0,117.00000000000001,98.0,113.0,92.0,107.0,97.0,103.99999999999999,91.0,109.00000000000001,91.0,105.0,97.24221,100.371414
2016-03-04 14:45:00,115.0,117.00000000000001,98.0,113.0,92.0,107.0,97.0,103.99999999999999,91.0,109.00000000000001,91.0,105.0,100.0,100.371414,100.783134
2016-03-04 14:50:00,117.00000000000001,98.0,113.0,92.0,107.0,97.0,103.99999999999999,91.0,109.00000000000001,91.0,105.0,100.0,103.99999999999999,100.783134,102.92927
2016-03-04 14:55:00,98.0,113.0,92.0,107.0,97.0,103.99999999999999,91.0,109.00000000000001,91.0,105.0,100.0,103.99999999999999,106.0,102.92927,104.73564
2016-03-04 15:00:00,113.0,92.0,107.0,97.0,103.99999999999999,91.0,109.00000000000001,91.0,105.0,100.0,103.99999999999999,106.0,89.0,104.73564,98.58578
2016-03-04 15:05:00,92.0,107.0,97.0,103.99999999999999,91.0,109.00000000000001,91.0,105.0,100.0,103.99999999999999,106.0,89.0,89.0,98.58578,93.80891
2016-03-04 15:10:00,107.0,97.0,103.99999999999999,91.0,109.00000000000001,91.0,105.0,100.0,103.99999999999999,106.0,89.0,89.0,100.0,93.80891,96.731
2016-03-04 15:15:00,97.0,103.99999999999999,91.0,109.00000000000001,91.0,105.0,100.0,103.99999999999999,106.0,89.0,89.0,100.0,113.0,96.731,104.78446
2016-03-04 15:20:00,103.99999999999999,91.0,109.00000000000001,91.0,105.0,100.0,103.99999999999999,106.0,89.0,89.0,100.0,113.0,103.99999999999999,104.78446,105.8163
2016-03-04 15:25:00,91.0,109.00000000000001,91.0,105.0,100.0,103.99999999999999,106.0,89.0,89.0,100.0,113.0,103.99999999999999,105.0,105.8163,105.77661
2016-03-04 15:30:00,109.00000000000001,91.0,105.0,100.0,103.99999999999999,106.0,89.0,89.0,100.0,113.0,103.99999999999999,105.0,93.0,105.77661,100.74895
2016-03-04 15:35:00,91.0,105.0,100.0,103.99999999999999,106.0,89.0,89.0,100.0,113.0,103.99999999999999,105.0,93.0,92.0,100.74895,96.46769
2016-03-04 15:40:00,105.0,100.0,103.99999999999999,106.0,89.0,89.0,100.0,113.0,103.99999999999999,105.0,93.0,92.0,113.0,96.46769,104.17116
2016-03-04 15:45:00,100.0,103.99999999999999,106.0,89.0,89.0,100.0,113.0,103.99999999999999,105.0,93.0,92.0,113.0,126.0,104.17116,115.19954
2016-03-04 15:50:00,103.99999999999999,106.0,89.0,89.0,100.0,113.0,103.99999999999999,105.0,93.0,92.0,113.0,126.0,120.0,115.19954,118.894165
2016-03-04 15:55:00,106.0,89.0,89.0,100.0,113.0,103.99999999999999,105.0,93.0,92.0,113.0,126.0,120.0,91.0,118.894165,107.654785
2016-03-04 16:00:00,89.0,89.0,100.0,113.0,103.99999999999999,105.0,93.0,92.0,113.0,126.0,120.0,91.0,92.0,107.654785,99.69778
2016-03-04 16:05:00,89.0,100.0,113.0,103.99999999999999,105.0,93.0,92.0,113.0,126.0,120.0,91.0,92.0,89.0,99.69778,93.953476
2016-03-04 16:10:00,100.0,113.0,103.99999999999999,105.0,93.0,92.0,113.0,126.0,120.0,91.0,92.0,89.0,101.0,93.953476,96.612366
2016-03-04 16:15:00,113.0,103.99999999999999,105.0,93.0,92.0,113.0,126.0,120.0,91.0,92.0,89.0,101.0,109.00000000000001,96.612366,102.905174
2016-03-04 16:20:00,103.99999999999999,105.0,93.0,92.0,113.0,126.0,120.0,91.0,92.0,89.0,101.0,109.00000000000001,95.0,102.905174,100.1175
2016-03-04 16:25:00,105.0,93.0,92.0,113.0,126.0,120.0,91.0,92.0,89.0,101.0,109.00000000000001,95.0,87.0,100.1175,94.20921
2016-03-04 16:30:00,93.0,92.0,113.0,126.0,120.0,91.0,92.0,89.0,101.0,109.00000000000001,95.0,87.0,84.0,94.20921,88.858376
2016-03-04 16:35:00,92.0,113.0,126.0,120.0,91.0,92.0,89.0,101.0,109.00000000000001,95.0,87.0,84.0,87.0,88.858376,87.15872
2016-03-04 16:40:00,113.0,126.0,120.0,91.0,92.0,89.0,101.0,109.00000000000001,95.0,87.0,84.0,87.0,89.0,87.15872,87.94762
2016-03-04 16:45:00,126.0,120.0,91.0,92.0,89.0,101.0,109.00000000000001,95.0,87.0,84.0,87.0,89.0,98.0,87.94762,93.22035
2016-03-04 16:50:00,120.0,91.0,92.0,89.0,101.0,109.00000000000001,95.0,87.0,84.0,87.0,89.0,98.0,103.99999999999999,93.22035,99.682686
2016-03-04 16:55:00,91.0,92.0,89.0,101.0,109.00000000000001,95.0,87.0,84.0,87.0,89.0,98.0,103.99999999999999,87.0,99.682686,95.06826
2016-03-04 17:00:00,92.0,89.0,101.0,109.00000000000001,95.0,87.0,84.0,87.0,89.0,98.0,103.99999999999999,87.0,79.0,95.06826,87.88875
2016-03-04 17:05:00,89.0,101.0,109.00000000000001,95.0,87.0,84.0,87.0,89.0,98.0,103.99999999999999,87.0,79.0,83.0,87.88875,85.236916
2016-03-04 17:10:00,101.0,109.00000000000001,95.0,87.0,84.0,87.0,89.0,98.0,103.99999999999999,87.0,79.0,83.0,97.0,85.236916,90.87163
2016-03-04 17:15:00,109.00000000000001,95.0,87.0,84.0,87.0,89.0,98.0,103.99999999999999,87.0,79.0,83.0,97.0,86.0,90.87163,90.21194
2016-03-04 17:20:00,95.0,87.0,84.0,87.0,89.0,98.0,103.99999999999999,87.0,79.0,83.0,97.0,86.0,99.0,90.21194,95.07826
2016-03-04 17:25:00,87.0,84.0,87.0,89.0,98.0,103.99999999999999,87.0,79.0,83.0,97.0,86.0,99.0,98.0,95.07826,97.70949
2016-03-04 17:30:00,84.0,87.0,89.0,98.0,103.99999999999999,87.0,79.0,83.0,97.0,86.0,99.0,98.0,89.0,97.70949,94.712585
2016-03-04 17:35:00,87.0,89.0,98.0,103.99999999999999,87.0,79.0,83.0,97.0,86.0,99.0,98.0,89.0,99.0,94.712585,97.10852
2016-03-04 17:40:00,89.0,98.0,103.99999999999999,87.0,79.0,83.0,97.0,86.0,99.0,98.0,89.0,99.0,85.0,97.10852,92.50466
2016-03-04 17:45:00,98.0,103.99999999999999,87.0,79.0,83.0,97.0,86.0,99.0,98.0,89.0,99.0,85.0,76.0,92.50466,85.46037
2016-03-04 17:50:00,103.99999999999999,87.0,79.0,83.0,97.0,86.0,99.0,98.0,89.0,99.0,85.0,76.0,77.0,85.46037,81.91838
2016-03-04 17:55:00,87.0,79.0,83.0,97.0,86.0,99.0,98.0,89.0,99.0,85.0,76.0,77.0,83.0,81.91838,82.56351
2016-03-04 18:00:00,79.0,83.0,97.0,86.0,99.0,98.0,89.0,99.0,85.0,76.0,77.0,83.0,93.0,82.56351,87.66768
2016-03-04 18:05:00,83.0,97.0,86.0,99.0,98.0,89.0,99.0,85.0,76.0,77.0,83.0,93.0,71.0,87.66768,81.010086
2016-03-04 18:10:00,97.0,86.0,99.0,98.0,89.0,99.0,85.0,76.0,77.0,83.0,93.0,71.0,71.0,81.010086,76.31349
2016-03-04 18:15:00,86.0,99.0,98.0,89.0,99.0,85.0,76.0,77.0,83.0,93.0,71.0,71.0,74.0,76.31349,74.8377
2016-03-04 18:20:00,99.0,98.0,89.0,99.0,85.0,76.0,77.0,83.0,93.0,71.0,71.0,74.0,102.00000000000001,74.8377,87.29243
2016-03-04 18:25:00,98.0,89.0,99.0,85.0,76.0,77.0,83.0,93.0,71.0,71.0,74.0,102.00000000000001,89.0,87.29243,90.12266
2016-03-04 18:30:00,89.0,99.0,85.0,76.0,77.0,83.0,93.0,71.0,71.0,74.0,102.00000000000001,89.0,82.0,90.12266,87.52046
2016-03-04 18:35:00,99.0,85.0,76.0,77.0,83.0,93.0,71.0,71.0,74.0,102.00000000000001,89.0,82.0,76.0,87.52046,83.16677
2016-03-04 18:40:00,85.0,76.0,77.0,83.0,93.0,71.0,71.0,74.0,102.00000000000001,89.0,82.0,76.0,64.0,83.16677,74.99845
2016-03-04 18:45:00,76.0,77.0,83.0,93.0,71.0,71.0,74.0,102.00000000000001,89.0,82.0,76.0,64.0,77.0,74.99845,75.42642
2016-03-04 18:50:00,77.0,83.0,93.0,71.0,71.0,74.0,102.00000000000001,89.0,82.0,76.0,64.0,77.0,77.0,75.42642,76.54537
2016-03-04 18:55:00,83.0,93.0,71.0,71.0,74.0,102.00000000000001,89.0,82.0,76.0,64.0,77.0,77.0,85.0,76.54537,80.98578
2016-03-04 19:00:00,93.0,71.0,71.0,74.0,102.00000000000001,89.0,82.0,76.0,64.0,77.0,77.0,85.0,86.0,80.98578,84.69595
2016-03-04 19:05:00,71.0,71.0,74.0,102.00000000000001,89.0,82.0,76.0,64.0,77.0,77.0,85.0,86.0,83.0,84.69595,84.873184
2016-03-04 19:10:00,71.0,74.0,102.00000000000001,89.0,82.0,76.0,64.0,77.0,77.0,85.0,86.0,83.0,93.0,84.873184,89.1916
2016-03-04 19:15:00,74.0,102.00000000000001,89.0,82.0,76.0,64.0,77.0,77.0,85.0,86.0,83.0,93.0,83.0,89.1916,87.407936
2016-03-04 19:20:00,102.00000000000001,89.0,82.0,76.0,64.0,77.0,77.0,85.0,86.0,83.0,93.0,83.0,96.0,87.407936,92.655785
2016-03-04 19:25:00,89.0,82.0,76.0,64.0,77.0,77.0,85.0,86.0,83.0,93.0,83.0,96.0,97.0,92.655785,96.80508
2016-03-04 19:30:00,82.0,76.0,64.0,77.0,77.0,85.0,86.0,83.0,93.0,83.0,96.0,97.0,86.0,96.80508,93.9361
2016-03-04 19:35:00,76.0,64.0,77.0,77.0,85.0,86.0,83.0,93.0,83.0,96.0,97.0,86.0,97.0,93.9361,96.602585
2016-03-04 19:40:00,64.0,77.0,77.0,85.0,86.0,83.0,93.0,83.0,96.0,97.0,86.0,97.0,100.0,96.602585,99.42516
2016-03-04 19:45:00,77.0,77.0,85.0,86.0,83.0,93.0,83.0,96.0,97.0,86.0,97.0,100.0,76.0,99.42516,90.14286
2016-03-04 19:50:00,77.0,85.0,86.0,83.0,93.0,83.0,96.0,97.0,86.0,97.0,100.0,76.0,76.0,90.14286,83.53189
2016-03-04 19:55:00,85.0,86.0,83.0,93.0,83.0,96.0,97.0,86.0,97.0,100.0,76.0,76.0,79.0,83.53189,81.4038
2016-03-04 20:00:00,86.0,83.0,93.0,83.0,96.0,97.0,86.0,97.0,100.0,76.0,76.0,79.0,77.0,81.4038,79.67573
2016-03-04 20:05:00,83.0,93.0,83.0,96.0,97.0,86.0,97.0,100.0,76.0,76.0,79.0,77.0,71.0,79.67573,75.909584
2016-03-04 20:10:00,93.0,83.0,96.0,97.0,86.0,97.0,100.0,76.0,76.0,79.0,77.0,71.0,98.0,75.909584,85.7868
2016-03-04 20:15:00,83.0,96.0,97.0,86.0,97.0,100.0,76.0,76.0,79.0,77.0,71.0,98.0,89.0,85.7868,88.53351
2016-03-04 20:20:00,96.0,97.0,86.0,97.0,100.0,76.0,76.0,79.0,77.0,71.0,98.0,89.0,64.0,88.53351,78.415245
2016-03-04 20:25:00,97.0,86.0,97.0,100.0,76.0,76.0,79.0,77.0,71.0,98.0,89.0,64.0,73.0,78.415245,75.38761
2016-03-04 20:30:00,86.0,97.0,100.0,76.0,76.0,79.0,77.0,71.0,98.0,89.0,64.0,73.0,60.0,75.38761,68.62193
2016-03-04 20:35:00,97.0,100.0,76.0,76.0,79.0,77.0,71.0,98.0,89.0,64.0,73.0,60.0,51.99999999999999,68.62193,61.322704
2016-03-04 20:40:00,100.0,76.0,76.0,79.0,77.0,71.0,98.0,89.0,64.0,73.0,60.0,51.99999999999999,47.0,61.322704,55.103737
2016-03-04 20:45:00,76.0,76.0,79.0,77.0,71.0,98.0,89.0,64.0,73.0,60.0,51.99999999999999,47.0,53.0,55.103737,53.356804
2016-03-04 20:50:00,76.0,79.0,77.0,71.0,98.0,89.0,64.0,73.0,60.0,51.99999999999999,47.0,53.0,68.0,53.356804,58.51083
2016-03-04 20:55:00,79.0,77.0,71.0,98.0,89.0,64.0,73.0,60.0,51.99999999999999,47.0,53.0,68.0,61.0,58.51083,59.72349
2016-03-04 21:00:00,77.0,71.0,98.0,89.0,64.0,73.0,60.0,51.99999999999999,47.0,53.0,68.0,61.0,43.0,59.72349,52.864704
2016-03-04 21:05:00,71.0,98.0,89.0,64.0,73.0,60.0,51.99999999999999,47.0,53.0,68.0,61.0,43.0,53.0,52.864704,51.49109
2016-03-04 21:10:00,98.0,89.0,64.0,73.0,60.0,51.99999999999999,47.0,53.0,68.0,61.0,43.0,53.0,51.00000000000001,51.49109,50.69773
2016-03-04 21:15:00,89.0,64.0,73.0,60.0,51.99999999999999,47.0,53.0,68.0,61.0,43.0,53.0,51.00000000000001,58.0,50.69773,53.21082
2016-03-04 21:20:00,64.0,73.0,60.0,51.99999999999999,47.0,53.0,68.0,61.0,43.0,53.0,51.00000000000001,58.0,53.0,53.21082,53.150772
2016-03-04 21:25:00,73.0,60.0,51.99999999999999,47.0,53.0,68.0,61.0,43.0,53.0,51.00000000000001,58.0,53.0,71.0,53.150772,60.668507
2016-03-04 21:30:00,60.0,51.99999999999999,47.0,53.0,68.0,61.0,43.0,53.0,51.00000000000001,58.0,53.0,71.0,43.0,60.668507,54.645256
2016-03-04 21:35:00,51.99999999999999,47.0,53.0,68.0,61.0,43.0,53.0,51.00000000000001,58.0,53.0,71.0,43.0,38.0,54.645256,47.416252
2016-03-04 21:40:00,47.0,53.0,68.0,61.0,43.0,53.0,51.00000000000001,58.0,53.0,71.0,43.0,38.0,44.0,47.416252,44.748573
2016-03-04 21:45:00,53.0,68.0,61.0,43.0,53.0,51.00000000000001,58.0,53.0,71.0,43.0,38.0,44.0,60.0,44.748573,49.476757
2016-03-04 21:50:00,68.0,61.0,43.0,53.0,51.00000000000001,58.0,53.0,71.0,43.0,38.0,44.0,60.0,40.0,49.476757,46.40081
2016-03-04 21:55:00,61.0,43.0,53.0,51.00000000000001,58.0,53.0,71.0,43.0,38.0,44.0,60.0,40.0,40.0,46.40081,43.297855
2016-03-04 22:00:00,43.0,53.0,51.00000000000001,58.0,53.0,71.0,43.0,38.0,44.0,60.0,40.0,40.0,34.0,43.297855,38.85501
2016-03-04 22:05:00,53.0,51.00000000000001,58.0,53.0,71.0,43.0,38.0,44.0,60.0,40.0,40.0,34.0,32.0,38.85501,35.28553
2016-03-04 22:10:00,51.00000000000001,58.0,53.0,71.0,43.0,38.0,44.0,60.0,40.0,40.0,34.0,32.0,37.0,35.28553,34.28674
2016-03-04 22:15:00,58.0,53.0,71.0,43.0,38.0,44.0,60.0,40.0,40.0,34.0,32.0,37.0,43.0,34.28674,35.740265
2016-03-04 22:20:00,53.0,71.0,43.0,38.0,44.0,60.0,40.0,40.0,34.0,32.0,37.0,43.0,47.0,35.740265,38.48119
2016-03-04 22:25:00,71.0,43.0,38.0,44.0,60.0,40.0,40.0,34.0,32.0,37.0,43.0,47.0,47.0,38.48119,41.40371
2016-03-04 22:30:00,43.0,38.0,44.0,60.0,40.0,40.0,34.0,32.0,37.0,43.0,47.0,47.0,43.0,41.40371,41.681686
2016-03-04 22:35:00,38.0,44.0,60.0,40.0,40.0,34.0,32.0,37.0,43.0,47.0,47.0,43.0,36.0,41.681686,39.18742
2016-03-04 22:40:00,44.0,60.0,40.0,40.0,34.0,32.0,37.0,43.0,47.0,47.0,43.0,36.0,38.0,39.18742,38.104156
2016-03-04 22:45:00,60.0,40.0,40.0,34.0,32.0,37.0,43.0,47.0,47.0,43.0,36.0,38.0,37.0,38.104156,37.88658
2016-03-04 22:50:00,40.0,40.0,34.0,32.0,37.0,43.0,47.0,47.0,43.0,36.0,38.0,37.0,33.0,37.88658,35.71814
2016-03-04 22:55:00,40.0,34.0,32.0,37.0,43.0,47.0,47.0,43.0,36.0,38.0,37.0,33.0,33.0,35.71814,33.84932
2016-03-04 23:00:00,34.0,32.0,37.0,43.0,47.0,47.0,43.0,36.0,38.0,37.0,33.0,33.0,27.0,33.84932,30.397915
2016-03-04 23:05:00,32.0,37.0,43.0,47.0,47.0,43.0,36.0,38.0,37.0,33.0,33.0,27.0,22.0,30.397915,26.330715
2016-03-04 23:10:00,37.0,43.0,47.0,47.0,43.0,36.0,38.0,37.0,33.0,33.0,27.0,22.0,32.0,26.330715,25.774853
2016-03-04 23:15:00,43.0,47.0,47.0,43.0,36.0,38.0,37.0,33.0,33.0,27.0,22.0,32.0,23.0,25.774853,23.64131
2016-03-04 23:20:00,47.0,47.0,43.0,36.0,38.0,37.0,33.0,33.0,27.0,22.0,32.0,23.0,18.0,23.64131,20.735748
2016-03-04 23:25:00,47.0,43.0,36.0,38.0,37.0,33.0,33.0,27.0,22.0,32.0,23.0,18.0,24.0,20.735748,19.653458
2016-03-04 23:30:00,43.0,36.0,38.0,37.0,33.0,33.0,27.0,22.0,32.0,23.0,18.0,24.0,29.0,19.653458,20.114046
2016-03-04 23:35:00,36.0,38.0,37.0,33.0,33.0,27.0,22.0,32.0,23.0,18.0,24.0,29.0,28.0,20.114046,20.592249
2016-03-04 23:40:00,38.0,37.0,33.0,33.0,27.0,22.0,32.0,23.0,18.0,24.0,29.0,28.0,25.0,20.592249,20.661919
2016-03-04 23:45:00,37.0,33.0,33.0,27.0,22.0,32.0,23.0,18.0,24.0,29.0,28.0,25.0,19.0,20.661919,19.616955
2016-03-04 23:50:00,33.0,33.0,27.0,22.0,32.0,23.0,18.0,24.0,29.0,28.0,25.0,19.0,25.999999999999996,19.616955,20.1402
2016-03-04 23:55:00,33.0,27.0,22.0,32.0,23.0,18.0,24.0,29.0,28.0,25.0,19.0,25.999999999999996,20.0,20.1402,19.7258
2016-03-05 00:00:00,27.0,22.0,32.0,23.0,18.0,24.0,29.0,28.0,25.0,19.0,25.999999999999996,20.0,21.0,19.7258,19.083815
2016-03-05 00:05:00,22.0,32.0,23.0,18.0,24.0,29.0,28.0,25.0,19.0,25.999999999999996,20.0,21.0,23.0,19.083815,18.671938
2016-03-05 00:10:00,32.0,23.0,18.0,24.0,29.0,28.0,25.0,19.0,25.999999999999996,20.0,21.0,23.0,16.0,18.671938,17.593962
2016-03-05 00:15:00,23.0,18.0,24.0,29.0,28.0,25.0,19.0,25.999999999999996,20.0,21.0,23.0,16.0,14.0,17.593962,15.558505
2016-03-05 00:20:00,18.0,24.0,29.0,28.0,25.0,19.0,25.999999999999996,20.0,21.0,23.0,16.0,14.0,15.0,15.558505,13.833862
2016-03-05 00:25:00,24.0,29.0,28.0,25.0,19.0,25.999999999999996,20.0,21.0,23.0,16.0,14.0,15.0,15.0,13.833862,12.833709
2016-03-05 00:30:00,29.0,28.0,25.0,19.0,25.999999999999996,20.0,21.0,23.0,16.0,14.0,15.0,15.0,9.0,12.833709,11.49658
2016-03-05 00:35:00,28.0,25.0,19.0,25.999999999999996,20.0,21.0,23.0,16.0,14.0,15.0,15.0,9.0,14.0,11.49658,11.01442
2016-03-05 00:40:00,25.0,19.0,25.999999999999996,20.0,21.0,23.0,16.0,14.0,15.0,15.0,9.0,14.0,15.0,11.01442,10.90867
2016-03-05 00:45:00,19.0,25.999999999999996,20.0,21.0,23.0,16.0,14.0,15.0,15.0,9.0,14.0,15.0,8.0,10.90867,9.887617
2016-03-05 00:50:00,25.999999999999996,20.0,21.0,23.0,16.0,14.0,15.0,15.0,9.0,14.0,15.0,8.0,12.0,9.887617,9.929948
2016-03-05 00:55:00,20.0,21.0,23.0,16.0,14.0,15.0,15.0,9.0,14.0,15.0,8.0,12.0,3.0,9.929948,9.972279
