User_ID,Assigned_Station,Travel_Time,Dynamic_Wait_Time,Total_Cost
D0,S9,23.95,77.72,101.67
New1,S17,22.28,45.8,68.08
New2,S19,38.57,39.13,77.7
New3,S8,44.64,32.07,76.71
New4,S19,26.79,39.13,65.91
New5,S16,13.12,38.27,51.4
New6,S11,6.2,37.24,43.43
New7,S17,26.54,45.8,72.34
New8,S4,27.76,22.35,50.12
New9,S4,32.07,22.35,54.42
New10,S7,29.17,42.68,71.86
New11,S18,3.96,37.59,41.56
New12,S20,16.94,21.58,38.51
New13,S16,19.37,38.27,57.64
New14,S10,8.75,24.02,32.76
New15,S1,23.49,34.81,58.3
New16,S6,84.59,21.97,106.56
New17,S10,60.98,24.02,84.99
New18,S17,14.63,45.8,60.43
New19,S7,20.82,42.68,63.5
New20,S8,20.63,32.07,52.7
New21,S6,51.74,21.97,73.71
New22,S7,64.97,42.68,107.65
New23,S12,50.0,12.67,62.66
New24,S14,12.81,32.33,45.13
New25,S3,3.35,73.79,77.14
New26,S3,13.79,73.79,87.58
New27,S2,17.51,41.81,59.32
New28,S14,3.44,32.33,35.76
New29,S2,40.94,41.81,82.75
New30,S2,9.78,41.81,51.59
New31,S19,8.54,39.13,47.66
New32,S18,26.98,37.59,64.57
New33,S18,13.81,37.59,51.4
New34,S3,24.15,73.79,97.94
New35,S19,18.16,39.13,57.28
New36,S8,32.58,32.07,64.65
New37,S17,25.7,45.8,71.5
New38,S20,27.78,21.58,49.36
New39,S16,8.76,38.27,47.03
New40,S14,9.81,32.33,42.14
New41,S1,43.27,34.81,78.08
New42,S18,52.57,37.59,90.16
New43,S16,30.51,38.27,68.78
New44,S7,8.6,42.68,51.28
New45,S11,11.18,37.24,48.41
New46,S3,53.03,73.79,126.82
New47,S3,25.3,73.79,99.09
New48,S2,19.69,41.81,61.5
New49,S17,43.42,45.8,89.22
