Total_Time,Load_Std
2619.964041854734,21.08241811405037
2619.964041854734,21.08241811405037
2619.964041854734,21.08241811405037
2622.589142811215,20.979075101593402
2622.589142811215,20.979075101593402
2622.589142811215,20.979075101593402
2626.0492541684844,20.904950813016306
2626.0492541684844,20.904950813016306
2626.0492541684844,20.904950813016306
2628.674355124965,20.79922371333335
2628.674355124965,20.79922371333335
2628.674355124965,20.79922371333335
2636.6927256557046,20.793587595818547
2636.6927256557046,20.793587595818547
2636.6927256557046,20.793587595818547
2644.964788192131,20.774431605190884
2644.964788192131,20.774431605190884
2644.964788192131,20.774431605190884
2645.731048205702,20.73571979877697
2645.731048205702,20.73571979877697
2645.731048205702,20.73571979877697
2647.5898891486113,20.667658844228367
2647.5898891486113,20.667658844228367
2647.5898891486113,20.667658844228367
2648.3561491621826,20.628746669539773
2648.3561491621826,20.628746669539773
2648.3561491621826,20.628746669539773
2651.0500005058807,20.59051659084215
2651.0500005058807,20.59051659084215
2651.0500005058807,20.59051659084215
2653.6751014623615,20.481259410993335
2653.6751014623615,20.481259410993335
2653.6751014623615,20.481259410993335
2661.693471993101,20.475535770477258
2661.693471993101,20.475535770477258
2661.693471993101,20.475535770477258
2683.4540000813936,20.465723690291316
2683.4540000813936,20.465723690291316
2684.3246299415837,20.457329162538024
2684.3246299415837,20.457329162538024
2686.0791010378744,20.35426146412609
2686.0791010378744,20.35426146412609
2686.0791010378744,20.35426146412609
2686.9497308980644,20.345820947975675
2686.9497308980644,20.345820947975675
2706.3263703094185,20.34202470470478
2706.3263703094185,20.34202470470478
2706.3263703094185,20.34202470470478
2717.1426377140724,20.339311907510048
2717.1426377140724,20.339311907510048
2718.0132675742625,20.330865184936364
2718.0132675742625,20.330865184936364
2722.3287453081507,20.325646782756458
2722.3287453081507,20.325646782756458
2723.1993751683403,20.317194379009504
2723.1993751683403,20.317194379009504
2724.476568654117,20.29310416842299
2724.476568654117,20.29310416842299
2729.767738670553,20.288086958943104
2729.767738670553,20.288086958943104
2730.6383685307433,20.279618900529535
2730.6383685307433,20.279618900529535
2731.651823239524,20.21840408510856
2731.651823239524,20.21840408510856
2731.651823239524,20.21840408510856
2762.7153599157223,20.20335400050462
2762.7153599157223,20.20335400050462
2762.7153599157223,20.20335400050462
2767.3947182363772,20.191892672269127
2767.3947182363772,20.191892672269127
2767.9014675098006,20.18882292596832
2767.9014675098006,20.18882292596832
2767.9014675098006,20.18882292596832
2772.8606852227463,20.14543763269439
2772.8606852227463,20.14543763269439
2772.8606852227463,20.14543763269439
2774.5699728217846,20.11526327560004
2774.5699728217846,20.11526327560004
2774.5699728217846,20.11526327560004
2805.633509497983,20.100135963910176
2805.633509497983,20.100135963910176
2805.633509497983,20.100135963910176
2810.819617092061,20.083974308738625
2810.819617092061,20.083974308738625
2810.819617092061,20.083974308738625
2818.258610454464,20.04596167187627
2818.258610454464,20.04596167187627
2818.258610454464,20.04596167187627
2823.4447180485417,20.028976199914222
2823.4447180485417,20.028976199914222
2823.4447180485417,20.028976199914222
2854.769638004684,20.01378366870448
2854.769638004684,20.01378366870448
2854.769638004684,20.01378366870448
2892.645687172797,19.988135080418267
2892.645687172797,19.988135080418267
2892.645687172797,19.988135080418267
2911.366168968221,19.975762160316584
2911.366168968221,19.975762160316584
2911.366168968221,19.975762160316584
