Road_1,Road_2,Road_3,Road_4,Road_5,Road_6,Road_7,Road_8,Road_9,Road_10,Road_11,Road_12,Road_13,Road_14,Road_15,Road_16,Road_17,Road_18,Road_19,Road_20
79.99945595916158,79.99991516227476,79.999890098421,79.98886941274087,66.7256583007269,34.10025035269635,70.49265621130479,62.89216006632078,54.73599316323366,55.02927245270066,52.8670834900256,53.28786281321839,61.83266204728194,62.943250173125726,63.78670416619594,67.65347551776797,61.35206909664748,77.18615178096954,79.43684707806675,79.89032813306207
79.99949750262385,79.99992518146522,79.99990341723306,79.96889730657975,64.07847817366051,39.25428657865369,68.84350387967385,61.21340388276844,59.612855458374256,55.659065485385455,49.163395965565535,57.61598223194997,64.47061043593631,59.312383199326,62.32924532224938,69.63762024583578,66.36954337960658,76.95468635407666,79.61611265791393,79.92234478772122
79.99937085409394,79.9999241787984,79.99988511092859,79.89496687899515,62.232984231487954,33.02936678605265,65.43444159720569,61.88866133951633,62.23671189529082,57.54496461385707,50.254533258731854,56.11041871369668,62.87728171307143,60.95217352474997,63.9850520684379,72.83275676563115,69.47853684063492,78.10265946606295,79.65758863157834,79.95402355452322
79.99910130909548,79.99992671284537,79.99984966415329,79.77175500260195,62.55978663675858,40.52318636330896,63.940874915894526,59.71668390188645,59.55169363092354,54.22663187617324,55.69190995262615,60.3396231538873,58.18282315015361,64.25634076183282,62.66666385945151,72.682846727535,70.38644552038647,78.28824678514982,79.59603961637043,79.96289259031386
79.9992286026198,79.99992392660309,79.99982523286296,79.42637832627953,59.64623512812147,42.47429255070176,63.51896016674293,58.99502398206659,56.68898462559873,55.96464074367486,54.04716303263866,59.230471284316685,57.55537259526372,67.0064871455953,65.15950283766097,72.28172162791711,71.08906546295977,78.38925483661448,79.45806375693915,79.95929170269319
79.99913816943193,79.99992049557288,79.999774667461,78.96678122844399,56.26351887696672,49.47941481265923,66.49957407742906,57.91787464460575,51.292125802240975,57.11591116046159,51.58611830356893,60.727371788849865,57.57959600035768,67.8254646402932,68.61586896467718,70.55927340290997,72.5112695655009,78.0537010407665,79.27537786519387,79.95528239566531
79.99916075066474,79.99991370877339,79.99965340939754,78.50328013529541,52.95179306400741,53.10942260444517,69.75891160969503,56.522602632027166,51.37919183429319,54.538188698010586,53.34219544960535,59.86267076269739,60.58479432202379,67.44876136184874,70.1711986191066,68.96230066821748,68.46615626982386,78.06225927267351,79.25590398696059,79.95467448770648
79.99936149153514,79.99989103544362,79.99955866518451,78.13322394250781,45.68901772569514,55.84915050766282,70.52738557304251,47.76569635240387,50.34532175287188,58.58396803940126,54.22381608821638,62.50923535616177,63.02355789887958,64.78325039671572,69.89746711992969,68.88250031284923,67.16514590145098,76.76529702652816,79.41746909324615,79.96316737978276
79.99956072707947,79.99988954451332,79.99931332782141,77.92949289281896,39.682879681930046,61.23416315663594,67.52489691334809,53.453211040068005,49.50338373755641,60.78100271406208,54.83801976706302,59.75983742045931,58.55340322762715,61.20368410710599,67.58311875846525,66.84271849589199,71.5817716684058,77.8410877100657,79.47885660244381,79.95907966826793
79.9997092976761,79.99987512955916,79.99906809790633,77.17180459170984,39.23481068765127,68.24966752084707,65.24903124404949,55.87531342622027,56.3419074265289,63.5969257050615,54.74995624459302,62.59182827919509,51.68638252371813,63.79214241104359,70.5492741348943,67.70711035109869,72.69652120453476,78.7616597414864,79.49058287687528,79.96234347338451
79.9997730996225,79.99985694532339,79.99841405509302,76.48508858686387,36.178055960264736,68.9409738007719,67.63112751022436,54.01714199103595,56.68830064656645,61.74088794096761,58.28181179177865,60.804745053121245,49.33628141581146,67.47707832803314,72.36593771964793,65.08041574839177,74.83830988163481,79.0145377126679,79.5970339402752,79.96700957654103
79.99980827807119,79.99986825212727,79.99818027983838,76.2257919180673,35.858401828218845,69.95344747743441,69.83340936696732,56.72639905769252,55.73547294335964,57.76657365707506,61.13384232562511,60.564835453378336,56.42616920882822,68.71774180935103,72.88856312556818,62.8360353507509,76.62947702780284,78.53616927036433,79.67466089977417,79.96976571841887
79.99984320412088,79.9998871073739,79.99669725206202,75.49924879830452,34.15289425804388,73.15743810304802,67.29356334283291,55.84729099394741,53.477244803846496,58.65747420034737,59.28144771453851,59.29801570916764,61.194973633967145,66.00145159336317,67.76203954018057,64.40267125616005,77.76976193820673,78.86291916518499,79.78810068374112,79.97616410783228
79.9998886219825,79.99988949394155,79.99379085967833,74.69672918867508,32.28777985785624,73.20609581382534,63.15012265909916,51.6612480774402,53.33547606593528,54.24245470594307,55.818369654110974,58.2123883858698,64.39337946948213,66.33485832325083,66.37967758263967,62.94868439705645,78.03278166249427,79.13493248009351,79.88057148947225,79.98542198010173
