StringID,Type,x,y,distance,travel_cost,num_chargers,arrival_rate,wait_time_min,load_std,total_cost
D0,d,40,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S1,f,73,52,33.0605505096331,24.795620022272917,6.0,10.4,24.81273109173141,31.29865723233928,0.26457853641176743
S2,f,90,55,50.2493781056044,37.68707165375211,3.0,2.2,1.81014551883585,30.9626518487428,0.004779558690276676
S3,f,55,79,32.649655434629,24.487280860666115,8.0,15.1,55.040463135689016,31.47684585820149,0.543295015104394
S4,f,69,89,48.6004115208915,36.70759688473856,3.0,2.4,2.352941176470588,30.971415937346013,0.007536095980078564
S5,f,32,80,31.04834939252,30.101368745079153,8.0,15.2,63.31264729572623,31.526082760802836,0.6525585382931967
S6,f,39,96,46.0108682813094,55.42072582221027,4.0,5.1,6.970802735441011,31.096122725288275,0.21632451107243533
S7,f,23,80,34.4818792991333,31.078897333258908,6.0,10.3,22.684456516275628,31.28165288567303,0.2782142896499741
S8,f,4,83,48.8364617882991,50.9068334449582,3.0,2.3,2.068596170084951,30.966825154634517,0.08464080917516573
S9,f,18,58,23.4093998214393,23.94922787955796,8.0,15.3,73.96599340076206,31.58937952905024,0.7164013778636645
S10,f,1,56,39.4588393138977,42.04368368304,4.0,5.4,9.016139238895688,31.120778443409495,0.16609424383449195
S11,f,13,31,33.0151480384383,37.695252669135684,6.0,10.5,27.235518437107824,31.318003420080153,0.3641353937509982
S12,f,-5,38,46.5725240887801,47.35069148394767,3.0,2.5,2.6652452025586357,30.9764573376327,0.07343949843888936
S13,f,26,37,19.1049731745428,18.444240218009952,8.0,15.4,88.19097999296002,31.67369995757446,0.8170815781395884
S14,f,28,13,38.8973006775535,36.31382318883564,4.0,5.5,9.827273744266698,31.130550939596446,0.14373260563792165
S15,f,39,31,19.0262975904404,18.049034939382526,8.0,15.5,108.1304664590343,31.7915173659143,1.0
S16,f,48,11,39.8120584747888,33.77720920742704,4.0,5.3,8.274402520214682,31.11183936035879,0.10902576727258914
S17,f,59,17,38.0788655293195,33.34175737175611,6.0,10.2,20.8016713067543,31.266602224337955,0.27135785137790996
S18,f,73,23,42.6380112106557,32.86191013945388,4.0,5.2,7.594731383898105,31.103646008668065,0.09495175122953793
S19,f,74,32,38.4707681233427,29.02928169247444,6.0,10.1,19.125671685886303,31.253198473828903,0.22893948566427907
S20,f,90,44,50.3587132480567,37.79539460415985,3.0,2.1,1.5757235465264667,30.958866056981908,0.001782505654222654
